기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,1,R,전통시장,1001308,영동교골목시장,41,30,11,0,8,12,3,8,10,0,3,12,1,6,8,0,5,0,2,2,2
2021,1,R,전통시장,1001309,조양시장,31,19,12,0,11,7,8,5,0,0,6,5,4,4,0,0,5,2,4,1,0
2021,1,R,전통시장,1001312,용두시장,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0
2021,1,R,전통시장,1001313,청량리수산시장,20,11,9,0,1,5,6,3,5,0,0,5,3,0,3,0,1,0,3,3,2
2021,1,R,전통시장,1001314,경동시장,130,61,69,0,18,32,24,19,37,0,3,11,11,12,24,0,15,21,13,7,13
2021,1,R,전통시장,1001315,동서시장,5,3,2,0,0,0,1,2,2,0,0,0,1,0,2,0,0,0,0,2,0
2021,1,R,전통시장,1001316,서울약령시장,1171,642,529,4,112,206,302,338,209,0,55,127,163,178,119,4,57,79,139,160,90
2021,1,R,전통시장,1001318,청량리전통시장,9,7,2,0,0,0,1,5,3,0,0,0,1,4,2,0,0,0,0,1,1
2021,1,R,전통시장,1001319,청량리종합시장,13,8,5,0,1,3,2,2,5,0,1,1,2,1,3,0,0,2,0,1,2
2021,1,R,전통시장,1001320,전농로터리시장,7,3,4,0,1,0,2,3,1,0,0,0,1,1,1,0,1,0,1,2,0
2021,1,R,전통시장,1001321,답십리현대시장,36,31,5,0,4,4,7,13,8,0,3,4,6,11,7,0,1,0,1,2,1
2021,1,R,전통시장,1001322,동부시장,14,9,5,0,0,0,1,1,12,0,0,0,0,0,9,0,0,0,1,1,3
2021,1,R,전통시장,1001323,답십리시장,93,40,53,2,19,25,23,11,13,2,4,9,11,6,8,0,15,16,12,5,5
2021,1,R,전통시장,1001324,전곡시장,77,42,35,0,5,16,22,22,12,0,4,7,11,10,10,0,1,9,11,12,2
2021,1,R,전통시장,1001325,청량리청과물시장,12,9,3,0,0,1,4,2,5,0,0,1,2,1,5,0,0,0,2,1,0
2021,1,R,전통시장,1001326,회기시장,55,17,38,0,9,14,15,12,5,0,2,3,4,6,2,0,7,11,11,6,3
2021,1,R,전통시장,1001327,이경시장,16,8,8,0,0,1,2,2,11,0,0,1,1,1,5,0,0,0,1,1,6
2021,1,R,전통시장,1001329,동부골목시장,179,59,120,1,20,41,38,44,35,0,1,8,7,22,21,1,19,33,31,22,14
2021,1,R,전통시장,1001330,동원시장,224,109,115,0,24,37,49,82,32,0,11,17,21,38,22,0,13,20,28,44,10
2021,1,R,전통시장,1001331,면목골목시장,45,21,24,0,1,3,15,20,6,0,1,2,8,6,4,0,0,1,7,14,2
2021,1,R,전통시장,1001332,사가정시장,86,28,58,0,13,17,24,19,13,0,0,3,6,8,11,0,13,14,18,11,2
2021,1,R,전통시장,1001333,중화제일시장,69,30,39,0,8,14,25,14,8,0,3,6,15,5,1,0,5,8,10,9,7
2021,1,R,전통시장,1001334,태능시장,81,34,47,2,15,9,24,15,16,1,2,4,6,9,12,1,13,5,18,6,4
2021,1,R,전통시장,1001335,묵1동도깨비시장,35,24,11,0,3,9,7,11,5,0,1,6,5,8,4,0,2,3,2,3,1
2021,1,R,전통시장,1001336,우림골목시장,344,118,226,2,85,71,81,68,37,0,29,11,36,22,20,2,56,60,45,46,17
2021,1,R,전통시장,1001337,유영시장,31,20,11,0,9,5,3,8,6,0,7,2,2,5,4,0,2,3,1,3,2
2021,1,R,전통시장,1001338,돈암제일시장,97,22,75,1,20,20,25,18,13,0,0,2,7,8,5,1,20,18,18,10,8
2021,1,R,전통시장,1001339,정릉아리랑시장,22,7,15,0,1,7,8,5,1,0,0,2,1,3,1,0,1,5,7,2,0
2021,1,R,전통시장,1001340,정릉시장,131,72,59,0,4,16,38,46,27,0,2,9,23,22,16,0,2,7,15,24,11
2021,1,R,전통시장,1001341,길음시장,91,19,72,0,36,24,10,8,13,0,2,5,3,2,7,0,34,19,7,6,6
2021,1,R,전통시장,1001342,밤나무골시장,17,5,12,0,2,4,6,4,1,0,1,1,2,1,0,0,1,3,4,3,1
2021,1,R,전통시장,1001343,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
2021,1,R,전통시장,1001345,새석관시장,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
2021,1,R,전통시장,1001347,석관황금시장,191,157,34,0,30,36,41,72,12,0,28,26,29,62,12,0,2,10,12,10,0
2021,1,R,전통시장,1001348,동북시장,121,49,72,0,9,23,37,29,23,0,4,8,17,9,11,0,5,15,20,20,12
2021,1,R,전통시장,1001349,방천골목시장,92,55,37,0,15,10,26,32,9,0,10,8,13,17,7,0,5,2,13,15,2
2021,1,R,전통시장,1001350,숭인시장,62,27,35,0,9,13,10,15,15,0,0,4,1,9,13,0,9,9,9,6,2
2021,1,R,전통시장,1001351,솔샘시장,73,30,43,1,7,19,25,18,3,0,3,4,12,8,3,1,4,15,13,10,0
2021,1,R,전통시장,1001352,번동북부골목시장,50,25,25,0,17,5,11,8,9,0,3,3,6,8,5,0,14,2,5,0,4
2021,1,R,전통시장,1001353,수유전통시장,231,55,176,1,36,34,35,68,57,0,1,7,13,12,22,1,35,27,22,56,35
2021,1,R,전통시장,1001354,우이시장,69,61,8,0,7,7,19,20,16,0,6,6,17,17,15,0,1,1,2,3,1
2021,1,R,전통시장,1001355,강북종합시장,23,9,14,0,1,1,7,10,4,0,1,0,2,4,2,0,0,1,5,6,2
2021,1,R,전통시장,1001356,수유중앙시장,13,8,5,0,0,2,1,1,9,0,0,1,1,0,6,0,0,1,0,1,3
2021,1,R,전통시장,1001357,장미원골목시장,911,571,340,0,15,14,38,89,755,0,1,4,12,40,514,0,14,10,26,49,241
2021,1,R,전통시장,1001358,수유북부시장,20,14,6,0,1,1,7,5,6,0,0,0,6,3,5,0,1,1,1,2,1
2021,1,R,전통시장,1001359,창동신창시장,104,40,64,0,2,21,32,29,20,0,0,7,14,8,11,0,2,14,18,21,9
2021,1,R,전통시장,1001360,창동골목시장,84,47,37,0,19,30,14,8,13,0,7,20,9,5,6,0,12,10,5,3,7
2021,1,R,전통시장,1001361,신도봉시장,5,5,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0
2021,1,R,전통시장,1001362,백운시장,33,14,19,0,0,3,12,10,8,0,0,0,4,3,7,0,0,3,8,7,1
2021,1,R,전통시장,1001363,쌍문역골목시장,61,14,47,0,1,2,3,26,29,0,0,2,1,0,11,0,1,0,2,26,18
2021,1,R,전통시장,1001364,방학동도깨비시장,39,16,23,0,2,6,12,12,7,0,0,1,5,8,2,0,2,5,7,4,5
2021,1,R,전통시장,1001365,공릉동도깨비시장,98,47,51,0,12,22,23,25,16,0,4,8,9,15,11,0,8,14,14,10,5
2021,1,R,전통시장,1001366,상계시장,8,2,6,0,1,1,1,2,3,0,0,1,0,1,0,0,1,0,1,1,3
2021,1,R,전통시장,1001367,상계중앙시장,105,59,46,1,17,22,21,28,16,1,11,15,9,15,8,0,6,7,12,13,8
2021,1,R,전통시장,1001368,연서시장,206,144,62,0,17,47,43,56,43,0,4,23,30,47,40,0,13,24,13,9,3
2021,1,R,전통시장,1001369,갈현시장,287,186,101,3,77,126,59,16,6,2,43,92,37,7,5,1,34,34,22,9,1
2021,1,R,전통시장,1001370,역촌중앙시장,9,3,6,0,0,1,2,2,4,0,0,0,1,1,1,0,0,1,1,1,3
2021,1,R,전통시장,1001371,대조시장,15,7,8,0,1,4,8,2,0,0,0,1,5,1,0,0,1,3,3,1,0
2021,1,R,전통시장,1001372,녹번시장,22,9,13,0,3,6,5,4,4,0,0,4,1,1,3,0,3,2,4,3,1
2021,1,R,전통시장,1001373,신응암시장,17,10,7,0,0,3,2,5,7,0,0,0,1,3,6,0,0,3,1,2,1
2021,1,R,전통시장,1001374,대림골목시장,237,46,191,0,24,52,59,69,33,0,1,10,8,16,11,0,23,42,51,53,22
2021,1,R,전통시장,1001375,증산종합시장,8,5,3,0,0,1,2,2,3,0,0,0,1,2,2,0,0,1,1,0,1
2021,1,R,전통시장,1001376,수일시장,7,2,5,0,0,2,1,2,2,0,0,0,0,1,1,0,0,2,1,1,1
2021,1,R,전통시장,1001377,영천시장,35,19,16,0,1,4,15,10,5,0,0,3,7,5,4,0,1,1,8,5,1
2021,1,R,전통시장,1001378,아현가구거리상점가,45,22,23,0,6,8,9,9,13,0,0,4,5,4,9,0,6,4,4,5,4
2021,1,R,전통시장,1001379,인왕시장,44,7,37,0,1,1,8,7,27,0,0,0,1,3,3,0,1,1,7,4,24
2021,1,R,전통시장,1001380,포방터시장,35,23,12,0,4,5,10,4,12,0,2,3,7,3,8,0,2,2,3,1,4
2021,1,R,전통시장,1001381,모래내시장,14,9,5,0,0,0,4,4,6,0,0,0,2,2,5,0,0,0,2,2,1
2021,1,R,전통시장,1001382,백련시장,5,3,2,0,0,1,0,2,2,0,0,1,0,0,2,0,0,0,0,2,0
2021,1,R,전통시장,1001383,공덕시장,3948,2001,1947,52,1323,1296,891,287,99,28,467,646,599,181,80,24,856,650,292,106,19
2021,1,R,전통시장,1001384,마포시장,11,3,8,0,0,1,4,3,3,0,0,1,0,1,1,0,0,0,4,2,2
2021,1,R,전통시장,1001385,아현시장,803,430,373,2,279,327,127,43,25,1,113,190,78,32,16,1,166,137,49,11,9
2021,1,R,전통시장,1001386,신수시장,34,19,15,0,4,7,12,5,6,0,1,5,5,4,4,0,3,2,7,1,2
2021,1,R,전통시장,1001387,서교시장,24,10,14,0,2,1,7,6,8,0,0,1,2,3,4,0,2,0,5,3,4
2021,1,R,전통시장,1001388,영진시장,29,14,15,0,4,5,11,7,2,0,2,2,6,2,2,0,2,3,5,5,0
2021,1,R,전통시장,1001390,망원시장,173,81,92,0,16,30,44,48,35,0,13,19,19,15,15,0,3,11,25,33,20
2021,1,R,전통시장,1001391,망원월드컵시장,190,123,67,1,26,69,53,25,16,1,14,43,35,16,14,0,12,26,18,9,2
2021,1,R,전통시장,1001392,동진시장,10,6,4,0,1,1,4,3,1,0,1,1,1,2,1,0,0,0,3,1,0
2021,1,R,전통시장,1001393,마포농수산물시장,77,40,37,0,2,12,24,26,13,0,1,8,12,14,5,0,1,4,12,12,8
2021,1,R,전통시장,1001394,목2동시장,432,251,181,1,66,124,122,71,48,1,40,69,70,39,32,0,26,55,52,32,16
2021,1,R,전통시장,1001395,목3동시장,148,67,81,0,13,20,55,37,23,0,7,6,18,19,17,0,6,14,37,18,6
2021,1,R,전통시장,1001396,목4동시장,52,35,17,0,2,8,13,17,12,0,0,6,8,11,10,0,2,2,5,6,2
2021,1,R,전통시장,1001397,신영시장,40,13,27,0,3,4,13,16,4,0,2,0,3,6,2,0,1,4,10,10,2
2021,1,R,전통시장,1001398,월정로시장,61,42,19,0,4,16,16,17,8,0,0,11,10,14,7,0,4,5,6,3,1
2021,1,R,전통시장,1001399,경창시장,53,23,30,0,2,5,12,16,18,0,1,1,5,9,7,0,1,4,7,7,11
2021,1,R,전통시장,1001400,신월3동골목시장,12,7,5,0,1,2,4,5,0,0,0,1,3,3,0,0,1,1,1,2,0
2021,1,R,전통시장,1001402,신월6동골목시장,141,103,38,1,17,36,39,32,16,0,10,27,33,18,15,1,7,9,6,14,1
2021,1,R,전통시장,1001403,신월7동골목시장,24,16,8,0,0,2,7,6,9,0,0,0,5,4,7,0,0,2,2,2,2
2021,1,R,전통시장,1001404,신정제일시장,38,21,17,0,8,9,10,7,4,0,3,5,6,4,3,0,5,4,4,3,1
2021,1,R,전통시장,1001405,신정2동골목시장,41,13,28,0,2,10,15,11,3,0,0,3,7,1,2,0,2,7,8,10,1
2021,1,R,전통시장,1001406,신정3동골목시장,123,81,42,0,2,20,31,25,45,0,0,11,15,17,38,0,2,9,16,8,7
2021,1,R,전통시장,1001408,신월중앙시장,118,53,65,0,28,34,26,13,17,0,8,12,11,9,13,0,20,22,15,4,4
2021,1,R,전통시장,1001409,화곡중앙골목시장,75,32,43,0,4,11,21,22,17,0,2,2,9,8,11,0,2,9,12,14,6
2021,1,R,전통시장,1001410,대원종합시장,9,7,2,0,0,1,0,3,5,0,0,1,0,2,4,0,0,0,0,1,1
2021,1,R,전통시장,1001411,남부골목시장,156,58,98,0,22,27,45,41,21,0,5,4,14,18,17,0,17,23,31,23,4
2021,1,R,전통시장,1001412,화곡본동시장,36,16,20,0,3,5,10,13,5,0,1,3,5,6,1,0,2,2,5,7,4
2021,1,R,전통시장,1001413,까치산시장,114,35,79,0,16,17,35,29,17,0,4,6,8,9,8,0,12,11,27,20,9
2021,1,R,전통시장,1001414,송화골목시장,119,44,75,2,23,18,25,33,18,0,6,7,9,13,9,2,17,11,16,20,9
2021,1,R,전통시장,1001415,방신전통시장,116,81,35,0,15,22,25,29,25,0,12,20,14,14,21,0,3,2,11,15,4
2021,1,R,전통시장,1001417,구로시장,10,5,5,0,0,4,6,0,0,0,0,1,4,0,0,0,0,3,2,0,0
2021,1,R,전통시장,1001418,남구로시장,236,135,101,1,16,48,57,60,54,0,7,29,29,32,38,1,9,19,28,28,16
2021,1,R,전통시장,1001420,고척근린시장,55,19,36,0,2,9,18,20,6,0,0,1,3,9,6,0,2,8,15,11,0
2021,1,R,전통시장,1001421,개봉중앙시장,10,7,3,0,0,0,3,5,2,0,0,0,3,2,2,0,0,0,0,3,0
2021,1,R,전통시장,1001422,오류시장,132,21,111,0,10,26,46,43,7,0,5,1,4,5,6,0,5,25,42,38,1
2021,1,R,전통시장,1001423,독산동 우시장,611,476,135,2,31,74,126,196,182,0,16,55,97,145,163,2,15,19,29,51,19
2021,1,R,전통시장,1001424,남문시장,76,47,29,0,4,5,19,22,26,0,1,2,8,12,24,0,3,3,11,10,2
2021,1,R,전통시장,1001425,푸른터시장,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0
2021,1,R,전통시장,1001426,대명시장,28,11,17,0,6,7,4,4,7,0,2,3,3,1,2,0,4,4,1,3,5
2021,1,R,전통시장,1001427,현대시장,139,42,97,0,13,23,49,40,14,0,4,3,12,17,6,0,9,20,37,23,8
2021,1,R,전통시장,1001428,박미시장,39,26,13,0,1,6,11,9,12,0,0,2,7,8,9,0,1,4,4,1,3
2021,1,R,전통시장,1001429,은행나무시장,67,40,27,0,10,12,17,15,13,0,8,7,12,8,5,0,2,5,5,7,8
2021,1,R,전통시장,1001430,영등포전통시장,2127,1061,1066,15,396,643,568,341,164,0,131,268,317,230,115,15,265,375,251,111,49
2021,1,R,전통시장,1001431,영등포청과시장,23,17,6,0,1,4,7,8,3,0,1,2,6,5,3,0,0,2,1,3,0
2021,1,R,전통시장,1001432,도림시장,6,4,2,0,0,1,4,0,1,0,0,1,3,0,0,0,0,0,1,0,1
2021,1,R,전통시장,1001433,영일시장,155,115,40,1,18,41,43,36,16,0,7,30,37,27,14,1,11,11,6,9,2
2021,1,R,전통시장,1001435,대신시장,12,9,3,0,1,0,5,2,4,0,1,0,3,2,3,0,0,0,2,0,1
